experiment,metric,mean,std,median
E0,soc_mae_raw,3.531512662083805,0.007591826418357357,3.5291965706536264
E0,soc_mape_raw,8.658275420413322,0.024917672283574503,8.66694946069836
E0,soc_median_ae_raw,1.8459242862919893,0.010908109869125035,1.8415004592424182
E0,soc_median_ape_raw,4.492916029079223,0.09431791259555919,4.525193667641847
E0,soc_rmse_raw,7.46203961157745,0.009703685998781334,7.457771387999635
E0,soh_mae_raw,0.02486949235535159,3.914580333813685e-05,0.02487114695501959
E0,soh_mape_raw,3.1643507495322436,0.004539679857948767,3.165285715679992
E0,soh_median_ae_raw,0.014625346125226724,0.00011191587604676726,0.014616362541656769
E0,soh_median_ape_raw,1.781042408091917,0.016793264932762533,1.783510434332549
E0,soh_rmse_raw,0.03712108177276203,6.657519624822887e-05,0.037136928494977794
E1,soc_mae_raw,3.8134033381321153,0.012134387350380985,3.8208494013102112
E1,soc_mape_raw,9.520518317762802,0.04154296775742643,9.529081315750272
E1,soc_median_ae_raw,1.9852377504401146,0.017983404909990695,1.9817576692882852
E1,soc_median_ape_raw,4.802838124586872,0.01028153680255239,4.805710732666453
E1,soc_rmse_raw,7.72086387230293,0.00791342125254256,7.722303395967997
E1,soh_mae_raw,0.027918778814788027,6.550396914723946e-05,0.027910045371745466
E1,soh_mape_raw,3.5234595100818873,0.008304050412285895,3.522589014977094
E1,soh_median_ae_raw,0.015382325722753087,0.00017247130830584382,0.015473005640718629
E1,soh_median_ape_raw,1.8906529577775075,0.017152648177700996,1.8996407907689792
E1,soh_rmse_raw,0.04270726446616489,5.647048156538544e-05,0.04269969223451283
E2,soc_mae_raw,3.531512662083805,0.007591826418357357,3.5291965706536264
E2,soc_mape_raw,8.658275420413322,0.024917672283574503,8.66694946069836
E2,soc_median_ae_raw,1.8459242862919893,0.010908109869125035,1.8415004592424182
E2,soc_median_ape_raw,4.492916029079223,0.09431791259555919,4.525193667641847
E2,soc_rmse_raw,7.46203961157745,0.009703685998781334,7.457771387999635
E2,soh_mae_raw,0.030169290764977808,2.6344606937148398e-05,0.030175103564784485
E2,soh_mape_raw,3.8623853403078527,0.0036663135627233675,3.862035625326431
E2,soh_median_ae_raw,0.018711482674759528,0.000143481883386992,0.018700789611449498
E2,soh_median_ape_raw,2.2299307482330253,0.010148738976078528,2.233184894414025
E2,soh_rmse_raw,0.04381224572573732,6.609047145930328e-05,0.04379061564857195
E3,soc_mae_raw,3.8134033381321153,0.012134387350380985,3.8208494013102112
E3,soc_mape_raw,9.520518317762802,0.04154296775742643,9.529081315750272
E3,soc_median_ae_raw,1.9852377504401146,0.017983404909990695,1.9817576692882852
E3,soc_median_ape_raw,4.802838124586872,0.01028153680255239,4.805710732666453
E3,soc_rmse_raw,7.72086387230293,0.00791342125254256,7.722303395967997
E3,soh_mae_raw,0.03498918274810459,5.718028289039722e-05,0.034985420050073386
E3,soh_mape_raw,4.387847043885259,0.006388795107657954,4.386907134002599
E3,soh_median_ae_raw,0.02026952140273266,0.00028025700404276966,0.020179175037902675
E3,soh_median_ape_raw,2.425833560605781,0.019090102702588384,2.434365658085412
E3,soh_rmse_raw,0.0512464098674989,7.902224757652603e-05,0.05122898662714531
